pesquisa_id;pesquisa_nome;id;nome;posicao
14;Produção Agrícola - Lavoura Permanente;10364;26.1.4;Área colhida
14;Produção Agrícola - Lavoura Permanente;10365;26.1.5;Rendimento médio
14;Produção Agrícola - Lavoura Permanente;10366;27;Soja
14;Produção Agrícola - Lavoura Permanente;10367;27.1;Grão
14;Produção Agrícola - Lavoura Permanente;10368;27.1.1;Quantidade produzida
14;Produção Agrícola - Lavoura Permanente;10369;27.1.2;Valor da produção
14;Produção Agrícola - Lavoura Permanente;10370;27.1.3;Área plantada
14;Produção Agrícola - Lavoura Permanente;10371;27.1.4;Área colhida
14;Produção Agrícola - Lavoura Permanente;10372;27.1.5;Rendimento médio
14;Produção Agrícola - Lavoura Permanente;10373;28;Sorgo
14;Produção Agrícola - Lavoura Permanente;10374;28.1;Grão
14;Produção Agrícola - Lavoura Permanente;10375;28.1.1;Quantidade produzida
14;Produção Agrícola - Lavoura Permanente;10376;28.1.2;Valor da produção
14;Produção Agrícola - Lavoura Permanente;10377;28.1.3;Área plantada
14;Produção Agrícola - Lavoura Permanente;10378;28.1.4;Área colhida
14;Produção Agrícola - Lavoura Permanente;10379;28.1.5;Rendimento médio
14;Produção Agrícola - Lavoura Permanente;10380;29;Tomate
14;Produção Agrícola - Lavoura Permanente;10381;29.1;Quantidade produzida
14;Produção Agrícola - Lavoura Permanente;10382;29.2;Valor da produção
14;Produção Agrícola - Lavoura Permanente;10383;29.3;Área plantada
14;Produção Agrícola - Lavoura Permanente;10384;29.4;Área colhida
14;Produção Agrícola - Lavoura Permanente;10385;29.5;Rendimento médio
14;Produção Agrícola - Lavoura Permanente;10386;30;Trigo
14;Produção Agrícola - Lavoura Permanente;10387;30.1;Grão
14;Produção Agrícola - Lavoura Permanente;10388;30.1.1;Quantidade produzida
14;Produção Agrícola - Lavoura Permanente;10389;30.1.2;Valor da produção
14;Produção Agrícola - Lavoura Permanente;10390;30.1.3;Área plantada
14;Produção Agrícola - Lavoura Permanente;10391;30.1.4;Área colhida
14;Produção Agrícola - Lavoura Permanente;10392;30.1.5;Rendimento médio
14;Produção Agrícola - Lavoura Permanente;10393;31;Triticale
14;Produção Agrícola - Lavoura Permanente;10394;31.1;Grão
14;Produção Agrícola - Lavoura Permanente;10395;31.1.1;Quantidade produzida
14;Produção Agrícola - Lavoura Permanente;10396;31.1.2;Valor da produção
14;Produção Agrícola - Lavoura Permanente;10397;31.1.3;Área plantada
14;Produção Agrícola - Lavoura Permanente;10398;31.1.4;Área colhida
14;Produção Agrícola - Lavoura Permanente;10399;31.1.5;Rendimento médio
15;Extração vegetal e Silvicultura;11863;1;Abacate
15;Extração vegetal e Silvicultura;11864;1.1;Quantidade produzida
15;Extração vegetal e Silvicultura;11865;1.2;Valor da produção
15;Extração vegetal e Silvicultura;11866;1.3;Área destinada à colheita
15;Extração vegetal e Silvicultura;11867;1.4;Área colhida
15;Extração vegetal e Silvicultura;11868;1.5;Rendimento médio
15;Extração vegetal e Silvicultura;62878;2;Açaí
15;Extração vegetal e Silvicultura;62879;2.1;Quantidade produzida
15;Extração vegetal e Silvicultura;62880;2.2;Valor da produção
15;Extração vegetal e Silvicultura;62881;2.3;Área destinada à colheita
15;Extração vegetal e Silvicultura;62882;2.4;Área colhida
15;Extração vegetal e Silvicultura;62883;2.5;Rendimento médio
15;Extração vegetal e Silvicultura;11869;3;Algodão arbóreo
15;Extração vegetal e Silvicultura;11870;3.1;Caroço
15;Extração vegetal e Silvicultura;11871;3.1.1;Quantidade produzida
15;Extração vegetal e Silvicultura;11872;3.1.2;Valor da produção
15;Extração vegetal e Silvicultura;11873;3.1.3;Área destinada à colheita
15;Extração vegetal e Silvicultura;11874;3.1.4;Área colhida
15;Extração vegetal e Silvicultura;11875;3.1.5;Rendimento médio
15;Extração vegetal e Silvicultura;11876;4;Azeitona
15;Extração vegetal e Silvicultura;11877;4.1;Quantidade produzida
15;Extração vegetal e Silvicultura;11878;4.2;Valor da produção
15;Extração vegetal e Silvicultura;11879;4.3;Área destinada à colheita
15;Extração vegetal e Silvicultura;11880;4.4;Área colhida
15;Extração vegetal e Silvicultura;11881;4.5;Rendimento médio
15;Extração vegetal e Silvicultura;11882;5;Banana
15;Extração vegetal e Silvicultura;12080;5.1;Cacho
15;Extração vegetal e Silvicultura;11883;5.1.1;Quantidade produzida
15;Extração vegetal e Silvicultura;11884;5.1.2;Valor da produção
15;Extração vegetal e Silvicultura;11885;5.1.3;Área destinada à colheita
15;Extração vegetal e Silvicultura;11886;5.1.4;Área colhida
15;Extração vegetal e Silvicultura;11887;5.1.5;Rendimento médio
15;Extração vegetal e Silvicultura;11888;6;Borracha
15;Extração vegetal e Silvicultura;11889;6.1;Látex coagulado
15;Extração vegetal e Silvicultura;11890;6.1.1;Quantidade produzida
15;Extração vegetal e Silvicultura;11891;6.1.2;Valor da produção
15;Extração vegetal e Silvicultura;11892;6.1.3;Área destinada à colheita
15;Extração vegetal e Silvicultura;11893;6.1.4;Área colhida
15;Extração vegetal e Silvicultura;11894;6.1.5;Rendimento médio
15;Extração vegetal e Silvicultura;11895;7;Cacau
15;Extração vegetal e Silvicultura;11896;7.1;Amêndoa
15;Extração vegetal e Silvicultura;11897;7.1.1;Quantidade produzida
15;Extração vegetal e Silvicultura;11898;7.1.2;Valor da produção
15;Extração vegetal e Silvicultura;11899;7.1.3;Área destinada à colheita
15;Extração vegetal e Silvicultura;11900;7.1.4;Área colhida
15;Extração vegetal e Silvicultura;11901;7.1.5;Rendimento médio
15;Extração vegetal e Silvicultura;11902;8;Café
15;Extração vegetal e Silvicultura;11903;8.1;Grão
15;Extração vegetal e Silvicultura;11904;8.1.1;Quantidade produzida
15;Extração vegetal e Silvicultura;21593;8.1.1.1;Arábica
15;Extração vegetal e Silvicultura;21594;8.1.1.2;Canephora
15;Extração vegetal e Silvicultura;11905;8.1.2;Valor da produção
15;Extração vegetal e Silvicultura;21595;8.1.2.1;Arábica
15;Extração vegetal e Silvicultura;21596;8.1.2.2;Canephora
15;Extração vegetal e Silvicultura;11906;8.1.3;Área destinada à colheita
15;Extração vegetal e Silvicultura;21597;8.1.3.1;Arábica
15;Extração vegetal e Silvicultura;21598;8.1.3.2;Canephora
15;Extração vegetal e Silvicultura;11907;8.1.4;Área colhida
15;Extração vegetal e Silvicultura;21599;8.1.4.1;Arábica
15;Extração vegetal e Silvicultura;21600;8.1.4.2;Canephora
15;Extração vegetal e Silvicultura;11908;8.1.5;Rendimento médio
15;Extração vegetal e Silvicultura;21601;8.1.5.1;Arábica
15;Extração vegetal e Silvicultura;21602;8.1.5.2;Canephora
15;Extração vegetal e Silvicultura;11909;9;Caqui
15;Extração vegetal e Silvicultura;11910;9.1;Quantidade produzida
15;Extração vegetal e Silvicultura;11911;9.2;Valor da produção
15;Extração vegetal e Silvicultura;11912;9.3;Área destinada à colheita
15;Extração vegetal e Silvicultura;11913;9.4;Área colhida
15;Extração vegetal e Silvicultura;11914;9.5;Rendimento médio
15;Extração vegetal e Silvicultura;11915;10;Castanha de caju
15;Extração vegetal e Silvicultura;11916;10.1;Quantidade produzida
15;Extração vegetal e Silvicultura;11917;10.2;Valor da produção
15;Extração vegetal e Silvicultura;11918;10.3;Área destinada à colheita
15;Extração vegetal e Silvicultura;11919;10.4;Área colhida
15;Extração vegetal e Silvicultura;11920;10.5;Rendimento médio
15;Extração vegetal e Silvicultura;11921;11;Chá-da-Índia
15;Extração vegetal e Silvicultura;11922;11.1;Folha verde
15;Extração vegetal e Silvicultura;11923;11.1.1;Quantidade produzida
15;Extração vegetal e Silvicultura;11924;11.1.2;Valor da produção
15;Extração vegetal e Silvicultura;11925;11.1.3;Área destinada à colheita
15;Extração vegetal e Silvicultura;11926;11.1.4;Área colhida
15;Extração vegetal e Silvicultura;11927;11.1.5;Rendimento médio
15;Extração vegetal e Silvicultura;11928;12;Coco-da-baía
15;Extração vegetal e Silvicultura;11929;12.1;Quantidade produzida
15;Extração vegetal e Silvicultura;11930;12.2;Valor da produção
15;Extração vegetal e Silvicultura;11931;12.3;Área destinada à colheita
15;Extração vegetal e Silvicultura;11932;12.4;Área colhida
15;Extração vegetal e Silvicultura;11933;12.5;Rendimento médio
15;Extração vegetal e Silvicultura;11934;13;Dendê
15;Extração vegetal e Silvicultura;11935;13.1;Cacho de coco
15;Extração vegetal e Silvicultura;11936;13.1.1;Quantidade produzida
15;Extração vegetal e Silvicultura;11937;13.1.2;Valor da produção
15;Extração vegetal e Silvicultura;11938;13.1.3;Área destinada à colheita
15;Extração vegetal e Silvicultura;11939;13.1.4;Área colhida
15;Extração vegetal e Silvicultura;11940;13.1.5;Rendimento médio
15;Extração vegetal e Silvicultura;11941;14;Erva-mate
15;Extração vegetal e Silvicultura;11942;14.1;Folha verde
15;Extração vegetal e Silvicultura;11943;14.1.1;Quantidade produzida
15;Extração vegetal e Silvicultura;11944;14.1.2;Valor da produção
15;Extração vegetal e Silvicultura;11945;14.1.3;Área destinada à colheita
15;Extração vegetal e Silvicultura;11946;14.1.4;Área colhida
15;Extração vegetal e Silvicultura;11947;14.1.5;Rendimento médio
15;Extração vegetal e Silvicultura;11948;15;Figo
15;Extração vegetal e Silvicultura;11949;15.1;Quantidade produzida
15;Extração vegetal e Silvicultura;11950;15.2;Valor da produção
15;Extração vegetal e Silvicultura;11951;15.3;Área destinada à colheita
15;Extração vegetal e Silvicultura;11952;15.4;Área colhida
15;Extração vegetal e Silvicultura;11953;15.5;Rendimento médio
15;Extração vegetal e Silvicultura;11954;16;Goiaba
15;Extração vegetal e Silvicultura;11955;16.1;Quantidade produzida
15;Extração vegetal e Silvicultura;11956;16.2;Valor da produção
15;Extração vegetal e Silvicultura;11957;16.3;Área destinada à colheita
15;Extração vegetal e Silvicultura;11958;16.4;Área colhida
15;Extração vegetal e Silvicultura;11959;16.5;Rendimento médio
15;Extração vegetal e Silvicultura;11960;17;Guaraná
15;Extração vegetal e Silvicultura;11961;17.1;Semente
15;Extração vegetal e Silvicultura;11962;17.1.1;Quantidade produzida
15;Extração vegetal e Silvicultura;11963;17.1.2;Valor da produção
15;Extração vegetal e Silvicultura;11964;17.1.3;Área destinada à colheita
15;Extração vegetal e Silvicultura;11965;17.1.4;Área colhida
15;Extração vegetal e Silvicultura;11966;17.1.5;Rendimento médio
15;Extração vegetal e Silvicultura;11967;18;Laranja
15;Extração vegetal e Silvicultura;11968;18.1;Quantidade produzida
15;Extração vegetal e Silvicultura;11969;18.2;Valor da produção
15;Extração vegetal e Silvicultura;11970;18.3;Área destinada à colheita
15;Extração vegetal e Silvicultura;11971;18.4;Área colhida
15;Extração vegetal e Silvicultura;11972;18.5;Rendimento médio
15;Extração vegetal e Silvicultura;11973;19;Limão
15;Extração vegetal e Silvicultura;11974;19.1;Quantidade produzida
15;Extração vegetal e Silvicultura;11975;19.2;Valor da produção
15;Extração vegetal e Silvicultura;11976;19.3;Área destinada à colheita
15;Extração vegetal e Silvicultura;11977;19.4;Área colhida
15;Extração vegetal e Silvicultura;11978;19.5;Rendimento médio
15;Extração vegetal e Silvicultura;11979;20;Maçã
15;Extração vegetal e Silvicultura;11980;20.1;Quantidade produzida
15;Extração vegetal e Silvicultura;11981;20.2;Valor da produção
15;Extração vegetal e Silvicultura;11982;20.3;Área destinada à colheita
15;Extração vegetal e Silvicultura;11983;20.4;Área colhida
15;Extração vegetal e Silvicultura;11984;20.5;Rendimento médio
15;Extração vegetal e Silvicultura;11985;21;Mamão
15;Extração vegetal e Silvicultura;11986;21.1;Quantidade produzida
15;Extração vegetal e Silvicultura;11987;21.2;Valor da produção
15;Extração vegetal e Silvicultura;11988;21.3;Área destinada à colheita
15;Extração vegetal e Silvicultura;11989;21.4;Área colhida
15;Extração vegetal e Silvicultura;11990;21.5;Rendimento médio
15;Extração vegetal e Silvicultura;11991;22;Manga
15;Extração vegetal e Silvicultura;11992;22.1;Quantidade produzida
15;Extração vegetal e Silvicultura;11993;22.2;Valor da produção
15;Extração vegetal e Silvicultura;11994;22.3;Área destinada à colheita
15;Extração vegetal e Silvicultura;11995;22.4;Área colhida
15;Extração vegetal e Silvicultura;11996;22.5;Rendimento médio
15;Extração vegetal e Silvicultura;11997;23;Maracujá
15;Extração vegetal e Silvicultura;11998;23.1;Quantidade produzida
15;Extração vegetal e Silvicultura;11999;23.2;Valor da produção
15;Extração vegetal e Silvicultura;12000;23.3;Área destinada à colheita
15;Extração vegetal e Silvicultura;12001;23.4;Área colhida
15;Extração vegetal e Silvicultura;12002;23.5;Rendimento médio
15;Extração vegetal e Silvicultura;12003;24;Marmelo
15;Extração vegetal e Silvicultura;12004;24.1;Quantidade produzida
15;Extração vegetal e Silvicultura;12005;24.2;Valor da produção
15;Extração vegetal e Silvicultura;12006;24.3;Área destinada à colheita
15;Extração vegetal e Silvicultura;12007;24.4;Área colhida
15;Extração vegetal e Silvicultura;12008;24.5;Rendimento médio
15;Extração vegetal e Silvicultura;12009;25;Noz
15;Extração vegetal e Silvicultura;12010;25.1;Fruto seco
15;Extração vegetal e Silvicultura;12011;25.1.1;Quantidade produzida
15;Extração vegetal e Silvicultura;12012;25.1.2;Valor da produção
15;Extração vegetal e Silvicultura;12013;25.1.3;Área destinada à colheita
15;Extração vegetal e Silvicultura;12014;25.1.4;Área colhida
15;Extração vegetal e Silvicultura;12015;25.1.5;Rendimento médio
15;Extração vegetal e Silvicultura;12016;26;Palmito
15;Extração vegetal e Silvicultura;12017;26.1;Quantidade produzida
15;Extração vegetal e Silvicultura;12018;26.2;Valor da produção
15;Extração vegetal e Silvicultura;12019;26.3;Área destinada à colheita
15;Extração vegetal e Silvicultura;12020;26.4;Área colhida
15;Extração vegetal e Silvicultura;12021;26.5;Rendimento médio
15;Extração vegetal e Silvicultura;12022;27;Pera
15;Extração vegetal e Silvicultura;12023;27.1;Quantidade produzida
15;Extração vegetal e Silvicultura;12024;27.2;Valor da produção
15;Extração vegetal e Silvicultura;12025;27.3;Área destinada à colheita
15;Extração vegetal e Silvicultura;12026;27.4;Área colhida
15;Extração vegetal e Silvicultura;12027;27.5;Rendimento médio
15;Extração vegetal e Silvicultura;12028;28;Pêssego
15;Extração vegetal e Silvicultura;12029;28.1;Quantidade produzida
15;Extração vegetal e Silvicultura;12030;28.2;Valor da produção
15;Extração vegetal e Silvicultura;12031;28.3;Área destinada à colheita
15;Extração vegetal e Silvicultura;12032;28.4;Área colhida
15;Extração vegetal e Silvicultura;12033;28.5;Rendimento médio
15;Extração vegetal e Silvicultura;12034;29;Pimenta-do-reino
15;Extração vegetal e Silvicultura;12035;29.1;Quantidade produzida
15;Extração vegetal e Silvicultura;12036;29.2;Valor da produção
15;Extração vegetal e Silvicultura;12037;29.3;Área destinada à colheita
15;Extração vegetal e Silvicultura;12038;29.4;Área colhida
15;Extração vegetal e Silvicultura;12039;29.5;Rendimento médio
