pesquisa_id;pesquisa_nome;id;posicao;nome
14;Produção Agrícola - Lavoura Temporária;10347;24.1;Quantidade produzida
14;Produção Agrícola - Lavoura Temporária;10348;24.2;Valor da produção
14;Produção Agrícola - Lavoura Temporária;10349;24.3;Área plantada
14;Produção Agrícola - Lavoura Temporária;10350;24.4;Área colhida
14;Produção Agrícola - Lavoura Temporária;10351;24.5;Rendimento médio
14;Produção Agrícola - Lavoura Temporária;10352;25;Milho
14;Produção Agrícola - Lavoura Temporária;10353;25.1;Grão
14;Produção Agrícola - Lavoura Temporária;10354;25.1.1;Quantidade produzida
14;Produção Agrícola - Lavoura Temporária;10355;25.1.2;Valor da produção
14;Produção Agrícola - Lavoura Temporária;10356;25.1.3;Área plantada
14;Produção Agrícola - Lavoura Temporária;10357;25.1.4;Área colhida
14;Produção Agrícola - Lavoura Temporária;10358;25.1.5;Rendimento médio
14;Produção Agrícola - Lavoura Temporária;10359;26;Rami
14;Produção Agrícola - Lavoura Temporária;10360;26.1;Fibra
14;Produção Agrícola - Lavoura Temporária;10361;26.1.1;Quantidade produzida
14;Produção Agrícola - Lavoura Temporária;10362;26.1.2;Valor da produção
14;Produção Agrícola - Lavoura Temporária;10363;26.1.3;Área plantada
14;Produção Agrícola - Lavoura Temporária;10364;26.1.4;Área colhida
14;Produção Agrícola - Lavoura Temporária;10365;26.1.5;Rendimento médio
14;Produção Agrícola - Lavoura Temporária;10366;27;Soja
14;Produção Agrícola - Lavoura Temporária;10367;27.1;Grão
14;Produção Agrícola - Lavoura Temporária;10368;27.1.1;Quantidade produzida
14;Produção Agrícola - Lavoura Temporária;10369;27.1.2;Valor da produção
14;Produção Agrícola - Lavoura Temporária;10370;27.1.3;Área plantada
14;Produção Agrícola - Lavoura Temporária;10371;27.1.4;Área colhida
14;Produção Agrícola - Lavoura Temporária;10372;27.1.5;Rendimento médio
14;Produção Agrícola - Lavoura Temporária;10373;28;Sorgo
14;Produção Agrícola - Lavoura Temporária;10374;28.1;Grão
14;Produção Agrícola - Lavoura Temporária;10375;28.1.1;Quantidade produzida
14;Produção Agrícola - Lavoura Temporária;10376;28.1.2;Valor da produção
14;Produção Agrícola - Lavoura Temporária;10377;28.1.3;Área plantada
14;Produção Agrícola - Lavoura Temporária;10378;28.1.4;Área colhida
14;Produção Agrícola - Lavoura Temporária;10379;28.1.5;Rendimento médio
14;Produção Agrícola - Lavoura Temporária;10380;29;Tomate
14;Produção Agrícola - Lavoura Temporária;10381;29.1;Quantidade produzida
14;Produção Agrícola - Lavoura Temporária;10382;29.2;Valor da produção
14;Produção Agrícola - Lavoura Temporária;10383;29.3;Área plantada
14;Produção Agrícola - Lavoura Temporária;10384;29.4;Área colhida
14;Produção Agrícola - Lavoura Temporária;10385;29.5;Rendimento médio
14;Produção Agrícola - Lavoura Temporária;10386;30;Trigo
14;Produção Agrícola - Lavoura Temporária;10387;30.1;Grão
14;Produção Agrícola - Lavoura Temporária;10388;30.1.1;Quantidade produzida
14;Produção Agrícola - Lavoura Temporária;10389;30.1.2;Valor da produção
14;Produção Agrícola - Lavoura Temporária;10390;30.1.3;Área plantada
14;Produção Agrícola - Lavoura Temporária;10391;30.1.4;Área colhida
14;Produção Agrícola - Lavoura Temporária;10392;30.1.5;Rendimento médio
14;Produção Agrícola - Lavoura Temporária;10393;31;Triticale
14;Produção Agrícola - Lavoura Temporária;10394;31.1;Grão
14;Produção Agrícola - Lavoura Temporária;10395;31.1.1;Quantidade produzida
14;Produção Agrícola - Lavoura Temporária;10396;31.1.2;Valor da produção
14;Produção Agrícola - Lavoura Temporária;10397;31.1.3;Área plantada
14;Produção Agrícola - Lavoura Temporária;10398;31.1.4;Área colhida
14;Produção Agrícola - Lavoura Temporária;10399;31.1.5;Rendimento médio
15;Produção Agrícola - Lavoura Permanente;11863;1;Abacate
15;Produção Agrícola - Lavoura Permanente;11864;1.1;Quantidade produzida
15;Produção Agrícola - Lavoura Permanente;11865;1.2;Valor da produção
15;Produção Agrícola - Lavoura Permanente;11866;1.3;Área destinada à colheita
15;Produção Agrícola - Lavoura Permanente;11867;1.4;Área colhida
15;Produção Agrícola - Lavoura Permanente;11868;1.5;Rendimento médio
15;Produção Agrícola - Lavoura Permanente;62878;2;Açaí
15;Produção Agrícola - Lavoura Permanente;62879;2.1;Quantidade produzida
15;Produção Agrícola - Lavoura Permanente;62880;2.2;Valor da produção
15;Produção Agrícola - Lavoura Permanente;62881;2.3;Área destinada à colheita
15;Produção Agrícola - Lavoura Permanente;62882;2.4;Área colhida
15;Produção Agrícola - Lavoura Permanente;62883;2.5;Rendimento médio
15;Produção Agrícola - Lavoura Permanente;11869;3;Algodão arbóreo
15;Produção Agrícola - Lavoura Permanente;11870;3.1;Caroço
15;Produção Agrícola - Lavoura Permanente;11871;3.1.1;Quantidade produzida
15;Produção Agrícola - Lavoura Permanente;11872;3.1.2;Valor da produção
15;Produção Agrícola - Lavoura Permanente;11873;3.1.3;Área destinada à colheita
15;Produção Agrícola - Lavoura Permanente;11874;3.1.4;Área colhida
15;Produção Agrícola - Lavoura Permanente;11875;3.1.5;Rendimento médio
15;Produção Agrícola - Lavoura Permanente;11876;4;Azeitona
15;Produção Agrícola - Lavoura Permanente;11877;4.1;Quantidade produzida
15;Produção Agrícola - Lavoura Permanente;11878;4.2;Valor da produção
15;Produção Agrícola - Lavoura Permanente;11879;4.3;Área destinada à colheita
15;Produção Agrícola - Lavoura Permanente;11880;4.4;Área colhida
15;Produção Agrícola - Lavoura Permanente;11881;4.5;Rendimento médio
15;Produção Agrícola - Lavoura Permanente;11882;5;Banana
15;Produção Agrícola - Lavoura Permanente;12080;5.1;Cacho
15;Produção Agrícola - Lavoura Permanente;11883;5.1.1;Quantidade produzida
15;Produção Agrícola - Lavoura Permanente;11884;5.1.2;Valor da produção
15;Produção Agrícola - Lavoura Permanente;11885;5.1.3;Área destinada à colheita
15;Produção Agrícola - Lavoura Permanente;11886;5.1.4;Área colhida
15;Produção Agrícola - Lavoura Permanente;11887;5.1.5;Rendimento médio
15;Produção Agrícola - Lavoura Permanente;11888;6;Borracha
15;Produção Agrícola - Lavoura Permanente;11889;6.1;Látex coagulado
15;Produção Agrícola - Lavoura Permanente;11890;6.1.1;Quantidade produzida
15;Produção Agrícola - Lavoura Permanente;11891;6.1.2;Valor da produção
15;Produção Agrícola - Lavoura Permanente;11892;6.1.3;Área destinada à colheita
15;Produção Agrícola - Lavoura Permanente;11893;6.1.4;Área colhida
15;Produção Agrícola - Lavoura Permanente;11894;6.1.5;Rendimento médio
15;Produção Agrícola - Lavoura Permanente;11895;7;Cacau
15;Produção Agrícola - Lavoura Permanente;11896;7.1;Amêndoa
15;Produção Agrícola - Lavoura Permanente;11897;7.1.1;Quantidade produzida
15;Produção Agrícola - Lavoura Permanente;11898;7.1.2;Valor da produção
15;Produção Agrícola - Lavoura Permanente;11899;7.1.3;Área destinada à colheita
15;Produção Agrícola - Lavoura Permanente;11900;7.1.4;Área colhida
15;Produção Agrícola - Lavoura Permanente;11901;7.1.5;Rendimento médio
15;Produção Agrícola - Lavoura Permanente;11902;8;Café
15;Produção Agrícola - Lavoura Permanente;11903;8.1;Grão
15;Produção Agrícola - Lavoura Permanente;11904;8.1.1;Quantidade produzida
15;Produção Agrícola - Lavoura Permanente;21593;8.1.1.1;Arábica
15;Produção Agrícola - Lavoura Permanente;21594;8.1.1.2;Canephora
15;Produção Agrícola - Lavoura Permanente;11905;8.1.2;Valor da produção
15;Produção Agrícola - Lavoura Permanente;21595;8.1.2.1;Arábica
15;Produção Agrícola - Lavoura Permanente;21596;8.1.2.2;Canephora
15;Produção Agrícola - Lavoura Permanente;11906;8.1.3;Área destinada à colheita
15;Produção Agrícola - Lavoura Permanente;21597;8.1.3.1;Arábica
15;Produção Agrícola - Lavoura Permanente;21598;8.1.3.2;Canephora
15;Produção Agrícola - Lavoura Permanente;11907;8.1.4;Área colhida
15;Produção Agrícola - Lavoura Permanente;21599;8.1.4.1;Arábica
15;Produção Agrícola - Lavoura Permanente;21600;8.1.4.2;Canephora
15;Produção Agrícola - Lavoura Permanente;11908;8.1.5;Rendimento médio
15;Produção Agrícola - Lavoura Permanente;21601;8.1.5.1;Arábica
15;Produção Agrícola - Lavoura Permanente;21602;8.1.5.2;Canephora
15;Produção Agrícola - Lavoura Permanente;11909;9;Caqui
15;Produção Agrícola - Lavoura Permanente;11910;9.1;Quantidade produzida
15;Produção Agrícola - Lavoura Permanente;11911;9.2;Valor da produção
15;Produção Agrícola - Lavoura Permanente;11912;9.3;Área destinada à colheita
15;Produção Agrícola - Lavoura Permanente;11913;9.4;Área colhida
15;Produção Agrícola - Lavoura Permanente;11914;9.5;Rendimento médio
15;Produção Agrícola - Lavoura Permanente;11915;10;Castanha de caju
15;Produção Agrícola - Lavoura Permanente;11916;10.1;Quantidade produzida
15;Produção Agrícola - Lavoura Permanente;11917;10.2;Valor da produção
15;Produção Agrícola - Lavoura Permanente;11918;10.3;Área destinada à colheita
15;Produção Agrícola - Lavoura Permanente;11919;10.4;Área colhida
15;Produção Agrícola - Lavoura Permanente;11920;10.5;Rendimento médio
15;Produção Agrícola - Lavoura Permanente;11921;11;Chá-da-Índia
15;Produção Agrícola - Lavoura Permanente;11922;11.1;Folha verde
15;Produção Agrícola - Lavoura Permanente;11923;11.1.1;Quantidade produzida
15;Produção Agrícola - Lavoura Permanente;11924;11.1.2;Valor da produção
15;Produção Agrícola - Lavoura Permanente;11925;11.1.3;Área destinada à colheita
15;Produção Agrícola - Lavoura Permanente;11926;11.1.4;Área colhida
15;Produção Agrícola - Lavoura Permanente;11927;11.1.5;Rendimento médio
15;Produção Agrícola - Lavoura Permanente;11928;12;Coco-da-baía
15;Produção Agrícola - Lavoura Permanente;11929;12.1;Quantidade produzida
15;Produção Agrícola - Lavoura Permanente;11930;12.2;Valor da produção
15;Produção Agrícola - Lavoura Permanente;11931;12.3;Área destinada à colheita
15;Produção Agrícola - Lavoura Permanente;11932;12.4;Área colhida
15;Produção Agrícola - Lavoura Permanente;11933;12.5;Rendimento médio
15;Produção Agrícola - Lavoura Permanente;11934;13;Dendê
15;Produção Agrícola - Lavoura Permanente;11935;13.1;Cacho de coco
15;Produção Agrícola - Lavoura Permanente;11936;13.1.1;Quantidade produzida
15;Produção Agrícola - Lavoura Permanente;11937;13.1.2;Valor da produção
15;Produção Agrícola - Lavoura Permanente;11938;13.1.3;Área destinada à colheita
15;Produção Agrícola - Lavoura Permanente;11939;13.1.4;Área colhida
15;Produção Agrícola - Lavoura Permanente;11940;13.1.5;Rendimento médio
15;Produção Agrícola - Lavoura Permanente;11941;14;Erva-mate
15;Produção Agrícola - Lavoura Permanente;11942;14.1;Folha verde
15;Produção Agrícola - Lavoura Permanente;11943;14.1.1;Quantidade produzida
15;Produção Agrícola - Lavoura Permanente;11944;14.1.2;Valor da produção
15;Produção Agrícola - Lavoura Permanente;11945;14.1.3;Área destinada à colheita
15;Produção Agrícola - Lavoura Permanente;11946;14.1.4;Área colhida
15;Produção Agrícola - Lavoura Permanente;11947;14.1.5;Rendimento médio
15;Produção Agrícola - Lavoura Permanente;11948;15;Figo
15;Produção Agrícola - Lavoura Permanente;11949;15.1;Quantidade produzida
15;Produção Agrícola - Lavoura Permanente;11950;15.2;Valor da produção
15;Produção Agrícola - Lavoura Permanente;11951;15.3;Área destinada à colheita
15;Produção Agrícola - Lavoura Permanente;11952;15.4;Área colhida
15;Produção Agrícola - Lavoura Permanente;11953;15.5;Rendimento médio
15;Produção Agrícola - Lavoura Permanente;11954;16;Goiaba
15;Produção Agrícola - Lavoura Permanente;11955;16.1;Quantidade produzida
15;Produção Agrícola - Lavoura Permanente;11956;16.2;Valor da produção
15;Produção Agrícola - Lavoura Permanente;11957;16.3;Área destinada à colheita
15;Produção Agrícola - Lavoura Permanente;11958;16.4;Área colhida
15;Produção Agrícola - Lavoura Permanente;11959;16.5;Rendimento médio
15;Produção Agrícola - Lavoura Permanente;11960;17;Guaraná
15;Produção Agrícola - Lavoura Permanente;11961;17.1;Semente
15;Produção Agrícola - Lavoura Permanente;11962;17.1.1;Quantidade produzida
15;Produção Agrícola - Lavoura Permanente;11963;17.1.2;Valor da produção
15;Produção Agrícola - Lavoura Permanente;11964;17.1.3;Área destinada à colheita
15;Produção Agrícola - Lavoura Permanente;11965;17.1.4;Área colhida
15;Produção Agrícola - Lavoura Permanente;11966;17.1.5;Rendimento médio
15;Produção Agrícola - Lavoura Permanente;11967;18;Laranja
15;Produção Agrícola - Lavoura Permanente;11968;18.1;Quantidade produzida
15;Produção Agrícola - Lavoura Permanente;11969;18.2;Valor da produção
15;Produção Agrícola - Lavoura Permanente;11970;18.3;Área destinada à colheita
15;Produção Agrícola - Lavoura Permanente;11971;18.4;Área colhida
15;Produção Agrícola - Lavoura Permanente;11972;18.5;Rendimento médio
15;Produção Agrícola - Lavoura Permanente;11973;19;Limão
15;Produção Agrícola - Lavoura Permanente;11974;19.1;Quantidade produzida
15;Produção Agrícola - Lavoura Permanente;11975;19.2;Valor da produção
15;Produção Agrícola - Lavoura Permanente;11976;19.3;Área destinada à colheita
15;Produção Agrícola - Lavoura Permanente;11977;19.4;Área colhida
15;Produção Agrícola - Lavoura Permanente;11978;19.5;Rendimento médio
15;Produção Agrícola - Lavoura Permanente;11979;20;Maçã
15;Produção Agrícola - Lavoura Permanente;11980;20.1;Quantidade produzida
15;Produção Agrícola - Lavoura Permanente;11981;20.2;Valor da produção
15;Produção Agrícola - Lavoura Permanente;11982;20.3;Área destinada à colheita
15;Produção Agrícola - Lavoura Permanente;11983;20.4;Área colhida
15;Produção Agrícola - Lavoura Permanente;11984;20.5;Rendimento médio
15;Produção Agrícola - Lavoura Permanente;11985;21;Mamão
15;Produção Agrícola - Lavoura Permanente;11986;21.1;Quantidade produzida
15;Produção Agrícola - Lavoura Permanente;11987;21.2;Valor da produção
15;Produção Agrícola - Lavoura Permanente;11988;21.3;Área destinada à colheita
15;Produção Agrícola - Lavoura Permanente;11989;21.4;Área colhida
15;Produção Agrícola - Lavoura Permanente;11990;21.5;Rendimento médio
15;Produção Agrícola - Lavoura Permanente;11991;22;Manga
15;Produção Agrícola - Lavoura Permanente;11992;22.1;Quantidade produzida
15;Produção Agrícola - Lavoura Permanente;11993;22.2;Valor da produção
15;Produção Agrícola - Lavoura Permanente;11994;22.3;Área destinada à colheita
15;Produção Agrícola - Lavoura Permanente;11995;22.4;Área colhida
15;Produção Agrícola - Lavoura Permanente;11996;22.5;Rendimento médio
15;Produção Agrícola - Lavoura Permanente;11997;23;Maracujá
15;Produção Agrícola - Lavoura Permanente;11998;23.1;Quantidade produzida
15;Produção Agrícola - Lavoura Permanente;11999;23.2;Valor da produção
15;Produção Agrícola - Lavoura Permanente;12000;23.3;Área destinada à colheita
15;Produção Agrícola - Lavoura Permanente;12001;23.4;Área colhida
15;Produção Agrícola - Lavoura Permanente;12002;23.5;Rendimento médio
15;Produção Agrícola - Lavoura Permanente;12003;24;Marmelo
15;Produção Agrícola - Lavoura Permanente;12004;24.1;Quantidade produzida
